4530,Vieux-Waleffe,Villers-le-Bouillet
4530,Villers-le-Bouillet,Villers-le-Bouillet
4530,Warnant-Dreye,Villers-le-Bouillet
4537,Chapon-Seraing,Verlaine
4537,Seraing-le-Château,Verlaine
4537,Verlaine,Verlaine
4540,Amay,Amay
4540,Ampsin,Amay
4540,Flône,Amay
4540,Jehay,Amay
4540,Ombret,Amay
4550,Nandrin,Nandrin
4550,Saint-Séverin,Nandrin
4550,Villers-le-Temple,Nandrin
4550,Yernée-Fraineux,Nandrin
4557,Abée,Tinlot
4557,Fraiture,Tinlot
4557,Ramelot,Tinlot
4557,Seny,Tinlot
4557,Soheit-Tinlot,Tinlot
4557,Tinlot,Tinlot
4560,Bois-et-Borsu,Clavier
4560,Clavier,Clavier
4560,Les Avins,Clavier
4560,Ocquier,Clavier
4560,Pailhe,Clavier
4560,Terwagne,Clavier
4570,Marchin,Marchin
4570,Vyle-et-Tharoul,Marchin
4577,Modave,Modave
4577,Outrelouxhe,Modave
4577,Strée-lez-Huy,Modave
4577,Vierset-Barse,Modave
4590,Ellemelle,Ouffet
4590,Ouffet,Ouffet
4590,Warzée,Ouffet
4600,Lanaye,Visé
4600,Lixhe,Visé
4600,Richelle,Visé
4600,Visé,Visé
4601,Argenteau,Visé
4602,Cheratte,Visé
4606,Saint-André,Dalhem
4607,Berneau,Dalhem
4607,Bombaye,Dalhem
4607,Dalhem,Dalhem
4607,Feneur,Dalhem
4607,Mortroux,Dalhem
4608,Neufchâteau,Dalhem
4608,Warsage,Dalhem
4610,Bellaire,Beyne-Heusay
4610,Beyne-Heusay,Beyne-Heusay
4610,Queue-du-Bois,Beyne-Heusay
4620,Fléron,Fléron
4621,Retinne,Fléron
4623,Magnée,Fléron
4624,Romsée,Fléron
4630,Ayeneux,Soumagne
4630,Micheroux,Soumagne
4630,Soumagne,Soumagne
4630,Tignée,Soumagne
4631,Evegnée,Soumagne
4632,Cérexhe-Heuseux,Soumagne
4633,Melen,Soumagne
4650,Chaineux,Herve
4650,Grand-Rechain,Herve
4650,Herve,Herve
4650,Julémont,Herve
4651,Battice,Herve
4652,Xhendelesse,Herve
4653,Bolland,Herve
4654,Charneux,Herve
4670,Blégny,Blégny
4670,Mortier,Blégny
4670,Trembleur,Blégny
4671,Barchon,Blégny
4671,Housse,Blégny
4671,Saive,Blégny
4672,Saint-Remy,Blégny
4680,Hermée,Oupeye
4680,Oupeye,Oupeye
4681,Hermalle-sous-Argenteau,Oupeye
4682,Heure-le-Romain,Oupeye
4682,Houtain-Saint-Siméon,Oupeye
4683,Vivegnis,Oupeye
4684,Haccourt,Oupeye
4690,Bassenge,Bassenge
4690,Boirs,Bassenge
4690,Eben-Emael,Bassenge
4690,Glons,Bassenge
4690,Roclenge-sur-Geer,Bassenge
4690,Wonck,Bassenge
4700,Eupen,Eupen
4701,Kettenis,Eupen
4710,Lontzen,Lontzen
4711,Walhorn,Lontzen
4720,Kelmis,Kelmis
4721,Neu-Moresnet,Kelmis
4728,Hergenrath,Kelmis
4730,Hauset,Raeren
4730,Raeren,Raeren
4731,Eynatten,Raeren
4750,Bütgenbach,Bütgenbach
4750,Elsenborn,Bütgenbach
4760,Büllingen,Büllingen
4760,Manderfeld,Büllingen
4761,Rocherath,Büllingen
4770,Amel,Amel
4770,Meyerode,Amel
4771,Heppenbach,Amel
4780,Recht,Sankt-Vith
4780,Sankt-Vith,Sankt-Vith
4782,Schönberg,Sankt-Vith
4783,Lommersweiler,Sankt-Vith
4784,Crombach,Sankt-Vith
4790,Burg-Reuland,Burg-Reuland
4790,Reuland,Burg-Reuland
4791,Thommen,Burg-Reuland
4800,Ensival,Verviers
4800,Lambermont,Verviers
4800,Petit-Rechain,Verviers
4800,Verviers,Verviers
4801,Stembert,Verviers
4802,Heusy,Verviers
4820,Dison,Dison
4821,Andrimont,Dison
4830,Limbourg,Limbourg
4831,Bilstain,Limbourg
4834,Goé,Limbourg
4837,Baelen,Baelen
4837,Membach,Baelen
4840,Welkenraedt,Welkenraedt
4841,Henri-Chapelle,Welkenraedt
4845,Jalhay,Jalhay
4845,Sart-lez-Spa,Jalhay
4850,Montzen,Plombières
4850,Moresnet,Plombières
4850,Plombières,Plombières
4851,Gemmenich,Plombières
4851,Sippenaeken,Plombières
4852,Hombourg,Plombières
4860,Cornesse,Pepinster
4860,Pepinster,Pepinster
4860,Wegnez,Pepinster
4861,Soiron,Pepinster
4870,Forêt,Trooz
4870,Fraipont,Trooz
4870,Nessonvaux,Trooz
4870,Trooz,Trooz
4877,Olne,Olne
4880,Aubel,Aubel
4890,Clermont,Thimister-Clermont
4890,Thimister,Thimister-Clermont
4890,Thimister-Clermont,Thimister-Clermont
4900,Spa,Spa
4910,La,Theux
4910,Polleur,Theux
4910,Theux,Theux
4920,Aywaille,Aywaille
4920,Ernonheid,Aywaille
4920,Harzé,Aywaille
4920,Sougné-Remouchamps,Aywaille
4950,Faymonville,Weismes
4950,Robertville,Weismes
4950,Sourbrodt,Weismes
4950,Weismes,Weismes
4960,Bellevaux-Ligneuville,Malmedy
4960,Bevercé,Malmedy
4960,Malmedy,Malmedy
4970,Francorchamps,Stavelot
4970,Stavelot,Stavelot
4980,Fosse,Trois-Ponts
4980,Trois-Ponts,Trois-Ponts
4980,Wanne,Trois-Ponts
4983,Basse-Bodeux,Trois-Ponts
4987,Chevron,Stoumont
4987,La Gleize,Stoumont
4987,Lorcé,Stoumont
4987,Rahier,Stoumont
4987,Stoumont,Stoumont
4990,Arbrefontaine,Lierneux
4990,Bra,Lierneux
4990,Lierneux,Lierneux
5000,Beez,Namur
5000,Namur,Namur
5001,Belgrade,Namur
5002,Saint-Servais,Namur
5003,Saint-Marc,Namur
5004,Bouge,Namur
5020,Champion,Namur
5020,Daussoulx,Namur
5020,Flawinne,Namur
5020,Malonne,Namur
5020,Suarlée,Namur
5020,Temploux,Namur
5020,Vedrin,Namur
5021,Boninne,Namur
5022,Cognelée,Namur
5024,Gelbressée,Namur
5024,Marche-les-Dames,Namur
5030,Beuzet,Gembloux
5030,Ernage,Gembloux
5030,Gembloux,Gembloux
5030,Grand-Manil,Gembloux
5030,Lonzée,Gembloux
5030,Sauvenière,Gembloux
5031,Grand-Leez,Gembloux
5032,Bossière,Gembloux
5032,Bothey,Gembloux
5032,Corroy-le-Château,Gembloux
5032,Isnes,Gembloux
5032,Mazy,Gembloux
5060,Arsimont,Sambreville
5060,Auvelais,Sambreville
5060,Falisolle,Sambreville
5060,Keumiée,Sambreville
5060,Moignelée,Sambreville
5060,Sambreville,Sambreville
5060,Tamines,Sambreville
5060,Velaine-sur-Sambre,Sambreville
5070,Aisemont,Fosses-la-Ville
5070,Fosses-la-Ville,Fosses-la-Ville
5070,Le Roux,Fosses-la-Ville
5070,Sart-Eustache,Fosses-la-Ville
5070,Sart-Saint-Laurent,Fosses-la-Ville
5070,Vitrival,Fosses-la-Ville
5080,Emines,La Bruyère
5080,La Bruyère,La Bruyère
5080,Rhisnes,La Bruyère
5080,Villers-lez-Heest,La Bruyère
5080,Warisoulx,La Bruyère
5081,Bovesse,La Bruyère
5081,Meux,La Bruyère
5081,Saint-Denis-Bovesse,La Bruyère
5100,Dave,Namur
5100,Jambes,Namur
5100,Naninne,Namur
5100,Wépion,Namur
5100,Wierde,Namur
5101,Erpent,Namur
5101,Lives-sur-Meuse,Namur
5101,Loyers,Namur
5140,Boignée,Sombreffe
5140,Ligny,Sombreffe
5140,Sombreffe,Sombreffe
5140,Tongrinne,Sombreffe
5150,Floreffe,Floreffe
5150,Floriffoux,Floreffe
5150,Franière,Floreffe
5150,Soye,Floreffe
5170,Arbre,Profondeville
5170,Bois-de-Villers,Profondeville
5170,Lesve,Profondeville
5170,Lustin,Profondeville
5170,Profondeville,Profondeville
5170,Rivière,Profondeville
5190,Balâtre,Jemeppe-sur-Sambre
5190,Ham-sur-Sambre,Jemeppe-sur-Sambre
5190,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre
5190,Mornimont,Jemeppe-sur-Sambre
5190,Moustier-sur-Sambre,Jemeppe-sur-Sambre
5190,Onoz,Jemeppe-sur-Sambre
5190,Saint-Martin,Jemeppe-sur-Sambre
5190,Spy,Jemeppe-sur-Sambre
5300,Andenne,Andenne
5300,Bonneville,Andenne
5300,Coutisse,Andenne
5300,Landenne,Andenne
5300,Maizeret,Andenne
5300,Namêche,Andenne
5300,Sclayn,Andenne
5300,Seilles,Andenne
5300,Thon,Andenne
5300,Vezin,Andenne
5310,Aische-en-Refail,Eghezée
5310,Bolinne,Eghezée
5310,Boneffe,Eghezée
5310,Branchon,Eghezée
5310,Dhuy,Eghezée
5310,Eghezée,Eghezée
5310,Hanret,Eghezée
5310,Leuze,Eghezée
5310,Liernu,Eghezée
5310,Longchamps,Eghezée
5310,Mehaigne,Eghezée
5310,Noville-sur-Méhaigne,Eghezée
5310,Saint-Germain,Eghezée
5310,Taviers,Eghezée
5310,Upigny,Eghezée
5310,Waret-la-Chaussée,Eghezée
5330,Assesse,Assesse
5330,Maillen,Assesse
5330,Sart-Bernard,Assesse
5332,Crupet,Assesse
5333,Sorinne-la-Longue,Assesse
5334,Florée,Assesse
5336,Courrière,Assesse
5340,Faulx-les-Tombes,Gesves
5340,Gesves,Gesves
5340,Haltinne,Gesves
5340,Mozet,Gesves
5340,Sorée,Gesves
5350,Evelette,Ohey
5350,Ohey,Ohey
5351,Haillot,Ohey
5352,Perwez-Haillot,Ohey
5353,Goesnes,Ohey
5354,Jallet,Ohey
5360,Hamois,Hamois
5360,Natoye,Hamois
5361,Mohiville,Hamois
5361,Scy,Hamois
5362,Achet,Hamois
5363,Emptinne,Hamois
5364,Schaltin,Hamois
5370,Barvaux-Condroz,Havelange
5370,Flostoy,Havelange
5370,Havelange,Havelange
5370,Jeneffe,Havelange
5370,Porcheresse,Havelange
5370,Verlée,Havelange
5372,Méan,Havelange
5374,Maffe,Havelange
5376,Miécret,Havelange
5377,Baillonville,Somme-Leuze
5377,Bonsin,Somme-Leuze
5377,Heure,Somme-Leuze
5377,Hogne,Somme-Leuze
5377,Nettinne,Somme-Leuze
5377,Noiseux,Somme-Leuze
5377,Sinsin,Somme-Leuze
5377,Somme-Leuze,Somme-Leuze
5377,Waillet,Somme-Leuze
5380,Bierwart,Fernelmont
5380,Cortil-Wodon,Fernelmont
5380,Fernelmont,Fernelmont
5380,Forville,Fernelmont
5380,Franc-Waret,Fernelmont
5380,Hemptinne,Fernelmont
5380,Hingeon,Fernelmont
5380,Marchovelette,Fernelmont
5380,Noville-les-Bois,Fernelmont
5380,Pontillas,Fernelmont
5380,Tillier,Fernelmont
5500,Anseremme,Dinant
5500,Bouvignes-sur-Meuse,Dinant
5500,Dinant,Dinant
5500,Dréhance,Dinant
5500,Falmagne,Dinant
5500,Falmignoul,Dinant
5500,Furfooz,Dinant
5501,Lisogne,Dinant
5502,Thynes,Dinant
5503,Sorinnes,Dinant
5504,Foy-Notre-Dame,Dinant
5520,Anthée,Onhaye
5520,Onhaye,Onhaye
5521,Serville,Onhaye
5522,Falaën,Onhaye
5523,Sommière,Onhaye
5523,Weillen,Onhaye
5524,Gerin,Onhaye
5530,Dorinne,Yvoir
5530,Durnal,Yvoir
5530,Evrehailles,Yvoir
5530,Godinne,Yvoir
5530,Houx,Yvoir
5530,Mont,Yvoir
5530,Purnode,Yvoir
5530,Spontin,Yvoir
5530,Yvoir,Yvoir
5537,Anhée,Anhée
5537,Annevoie-Rouillon,Anhée
5537,Bioul,Anhée
5537,Denée,Anhée
5537,Haut-le-Wastia,Anhée
5537,Sosoye,Anhée
5537,Warnant,Anhée
5540,Hastière,Hastière
5540,Hastière-Lavaux,Hastière
5540,Hermeton-sur-Meuse,Hastière
5540,Waulsort,Hastière
5541,Hastière-par-Delà,Hastière
5542,Blaimont,Hastière
5543,Heer,Hastière
5544,Agimont,Hastière
5550,Alle,Vresse-sur-Semois
5550,Bagimont,Vresse-sur-Semois
5550,Bohan,Vresse-sur-Semois
5550,Chairière,Vresse-sur-Semois
5550,Laforêt,Vresse-sur-Semois
5550,Membre,Vresse-sur-Semois
5550,Mouzaive,Vresse-sur-Semois
5550,Nafraiture,Vresse-sur-Semois
5550,Orchimont,Vresse-sur-Semois
5550,Pussemange,Vresse-sur-Semois
5550,Sugny,Vresse-sur-Semois
5550,Vresse-sur-Semois,Vresse-sur-Semois
5555,Baillamont,Bièvre
5555,Bellefontaine,Bièvre
5555,Bièvre,Bièvre
5555,Cornimont,Bièvre
5555,Graide,Bièvre
5555,Gros-Fays,Bièvre
5555,Monceau-en-Ardenne,Bièvre
5555,Naomé,Bièvre
5555,Oizy,Bièvre
5555,Petit-Fays,Bièvre
5560,Ciergnon,Houyet
5560,Finnevaux,Houyet
5560,Houyet,Houyet
5560,Hulsonniaux,Houyet
5560,Mesnil-Eglise,Houyet
5560,Mesnil-Saint-Blaise,Houyet
5561,Celles,Houyet
5562,Custinne,Houyet
5563,Hour,Houyet
5564,Wanlin,Houyet
5570,Baronville,Beauraing
5570,Beauraing,Beauraing
5570,Dion,Beauraing
5570,Felenne,Beauraing
5570,Feschaux,Beauraing
5570,Honnay,Beauraing
5570,Javingue,Beauraing
5570,Vonêche,Beauraing
5570,Wancennes,Beauraing
5570,Winenne,Beauraing
5571,Wiesme,Beauraing
5572,Focant,Beauraing
5573,Martouzin-Neuville,Beauraing
5574,Pondrôme,Beauraing
5575,Bourseigne-Neuve,Gedinne
5575,Bourseigne-Vieille,Gedinne
5575,Gedinne,Gedinne
5575,Houdremont,Gedinne
5575,Louette-Saint-Denis,Gedinne
5575,Louette-Saint-Pierre,Gedinne
5575,Malvoisin,Gedinne
5575,Patignies,Gedinne
5575,Rienne,Gedinne
5575,Sart-Custinne,Gedinne
5575,Vencimont,Gedinne
5575,Willerzie,Gedinne
5576,Froidfontaine,Beauraing
5580,Ave-et-Auffe,Rochefort
5580,Buissonville,Rochefort
5580,Eprave,Rochefort
5580,Han-sur-Lesse,Rochefort
5580,Jemelle,Rochefort
5580,Lavaux-Sainte-Anne,Rochefort
5580,Lessive,Rochefort
5580,Mont-Gauthier,Rochefort
5580,Rochefort,Rochefort
5580,Villers-sur-Lesse,Rochefort
5580,Wavreille,Rochefort
5590,Achêne,Ciney
5590,Braibant,Ciney
5590,Chevetogne,Ciney
5590,Ciney,Ciney
5590,Conneux,Ciney
5590,Haversin,Ciney
5590,Leignon,Ciney
5590,Pessoux,Ciney
5590,Serinchamps,Ciney
5590,Sovet,Ciney
5600,Fagnolle,Philippeville
5600,Franchimont,Philippeville
5600,Jamagne,Philippeville
5600,Jamiolle,Philippeville
5600,Merlemont,Philippeville
5600,Neuville,Philippeville
5600,Omezée,Philippeville
5600,Philippeville,Philippeville
5600,Roly,Philippeville
5600,Romedenne,Philippeville
5600,Samart,Philippeville
5600,Sart-en-Fagne,Philippeville
5600,Sautour,Philippeville
5600,Surice,Philippeville
5600,Villers-en-Fagne,Philippeville
5600,Villers-le-Gambon,Philippeville
5600,Vodecée,Philippeville
5620,Corenne,Florennes
5620,Flavion,Florennes
5620,Florennes,Florennes
5620,Hemptinne-lez-Florennes,Florennes
5620,Morville,Florennes
5620,Rosée,Florennes
5620,Saint-Aubin,Florennes
5621,Hanzinelle,Florennes
5621,Hanzinne,Florennes
5621,Morialmé,Florennes
5621,Thy-le-Bauduin,Florennes
5630,Cerfontaine,Cerfontaine
5630,Daussois,Cerfontaine
5630,Senzeille,Cerfontaine
5630,Silenrieux,Cerfontaine
5630,Soumoy,Cerfontaine
5630,Villers-Deux-Eglises,Cerfontaine
5640,Biesme,Mettet
5640,Biesmerée,Mettet
5640,Graux,Mettet
5640,Mettet,Mettet
5640,Oret,Mettet
5640,Saint-Gérard,Mettet
5641,Furnaux,Mettet
5644,Ermeton-sur-Biert,Mettet
5646,Stave,Mettet
5650,Castillon,Walcourt
5650,Chastrès,Walcourt
5650,Clermont,Walcourt
5650,Fontenelle,Walcourt
5650,Fraire,Walcourt
5650,Pry,Walcourt
5650,Vogenée,Walcourt
5650,Walcourt,Walcourt
5650,Yves-Gomezée,Walcourt
5651,Berzée,Walcourt
5651,Gourdinne,Walcourt
5651,Laneffe,Walcourt
5651,Rognée,Walcourt
5651,Somzée,Walcourt
5651,Tarcienne,Walcourt
5651,Thy-le-Château,Walcourt
5660,Aublain,Couvin
5660,Boussu-en-Fagne,Couvin
5660,Brûly,Couvin
5660,Brûly-de-Pesche,Couvin
5660,Couvin,Couvin
5660,Cul-des-Sarts,Couvin
5660,Dailly,Couvin
5660,Frasnes,Couvin
5660,Gonrieux,Couvin
5660,Mariembourg,Couvin
5660,Pesche,Couvin
5660,Petigny,Couvin
5660,Petite-Chapelle,Couvin
5660,Presgaux,Couvin
5670,Dourbes,Viroinval
5670,Le Mesniel,Viroinval
5670,Mazée,Viroinval
5670,Nismes,Viroinval
5670,Oignies-en-Thiérache,Viroinval
5670,Olloy-sur-Viroin,Viroinval
5670,Treignes,Viroinval
5670,Vierves-sur-Viroin,Viroinval
5670,Viroinval,Viroinval
5680,Doische,Doische
5680,Gimnée,Doische
5680,Gochenée,Doische
5680,Matagne-la-Grande,Doische
5680,Matagne-la-Petite,Doische
5680,Niverlée,Doische
5680,Romerée,Doische
5680,Soulme,Doische
5680,Vaucelles,Doische
5680,Vodelée,Doische
6000,Charleroi,Charleroi
6001,Marcinelle,Charleroi
6010,Couillet,Charleroi
6020,Dampremy,Charleroi
6030,Goutroux,Charleroi
6030,Marchienne-au-Pont,Charleroi
6031,Monceau-sur-Sambre,Charleroi
6032,Mont-sur-Marchienne,Charleroi
6040,Jumet,Charleroi
6041,Gosselies,Charleroi
6042,Lodelinsart,Charleroi
6043,Ransart,Charleroi
6044,Roux,Charleroi
6060,Gilly,Charleroi
6061,Montignies-sur-Sambre,Charleroi
6110,Montigny-le-Tilleul,Montigny-le-Tilleul
6111,Landelies,Montigny-le-Tilleul
6120,Cour-sur-Heure,Ham-sur-Heure-Nalinnes
6120,Ham-sur-Heure,Ham-sur-Heure-Nalinnes
6120,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes
6120,Jamioulx,Ham-sur-Heure-Nalinnes
6120,Marbaix,Ham-sur-Heure-Nalinnes
6120,Nalinnes,Ham-sur-Heure-Nalinnes
6140,Fontaine-l'Evêque,Fontaine-l'Evêque
6141,Forchies-la-Marche,Fontaine-l'Evêque
6142,Leernes,Fontaine-l'Evêque
6150,Anderlues,Anderlues
6180,Courcelles,Courcelles
6181,Gouy-lez-Piéton,Courcelles
6182,Souvret,Courcelles
6183,Trazegnies,Courcelles
6200,Bouffioulx,Châtelet
6200,Châtelet,Châtelet
6200,Châtelineau,Châtelet
6210,Frasnes-lez-Gosselies,Les Bons
6210,Les Bons,Les Bons
6210,Rèves,Les Bons
6210,Villers-Perwin,Les Bons
6210,Wayaux,Les Bons
6211,Mellet,Les Bons
6220,Fleurus,Fleurus
6220,Heppignies,Fleurus
6220,Lambusart,Fleurus
6220,Wangenies,Fleurus
6221,Saint-Amand,Fleurus
6222,Brye,Fleurus
6223,Wagnelée,Fleurus
6224,Wanfercée-Baulet,Fleurus
6230,Buzet,Pont-à-Celles
6230,Obaix,Pont-à-Celles
6230,Pont-à-Celles,Pont-à-Celles
6230,Thiméon,Pont-à-Celles
6230,Viesville,Pont-à-Celles
6238,Liberchies,Pont-à-Celles
6238,Luttre,Pont-à-Celles
6240,Farciennes,Farciennes
6240,Pironchamps,Farciennes
6250,Aiseau,Aiseau-Presles
6250,Aiseau-Presles,Aiseau-Presles
6250,Pont-de-Loup,Aiseau-Presles
6250,Presles,Aiseau-Presles
6250,Roselies,Aiseau-Presles
6280,Acoz,Gerpinnes
6280,Gerpinnes,Gerpinnes
6280,Gougnies,Gerpinnes
6280,Joncret,Gerpinnes
6280,Loverval,Gerpinnes
6280,Villers-Poterie,Gerpinnes
6440,Boussu-lez-Walcourt,Froidchapelle
6440,Fourbechies,Froidchapelle
6440,Froidchapelle,Froidchapelle
6440,Vergnies,Froidchapelle
6441,Erpion,Froidchapelle
6460,Bailièvre,Chimay
6460,Chimay,Chimay
6460,Robechies,Chimay
6460,Saint-Remy,Chimay
6460,Salles,Chimay
6460,Villers-la-Tour,Chimay
6461,Virelles,Chimay
6462,Vaulx-lez-Chimay,Chimay
6463,Lompret,Chimay
6464,Baileux,Chimay
6464,Bourlers,Chimay
6464,Forges,Chimay
6464,l'Escaillère,Chimay
6464,Rièzes,Chimay
6470,Grandrieu,Sivry-Rance
6470,Montbliart,Sivry-Rance
6470,Rance,Sivry-Rance
6470,Sautin,Sivry-Rance
6470,Sivry,Sivry-Rance
6470,Sivry-Rance,Sivry-Rance
6500,Barbençon,Beaumont
6500,Beaumont,Beaumont
6500,Leugnies,Beaumont
6500,Leval-Chaudeville,Beaumont
6500,Renlies,Beaumont
6500,Solre-Saint-Géry,Beaumont
6500,Thirimont,Beaumont
6511,Strée,Beaumont
6530,Leers-et-Fosteau,Thuin
6530,Thuin,Thuin
6531,Biesme-sous-Thuin,Thuin
6532,Ragnies,Thuin
6533,Biercée,Thuin
6534,Gozée,Thuin
6536,Donstiennes,Thuin
6536,Thuillies,Thuin
6540,Lobbes,Lobbes
6540,Mont-Sainte-Geneviève,Lobbes
6542,Sars-la-Buissière,Lobbes
6543,Bienne-lez-Happart,Lobbes
6560,Bersillies-l'Abbaye,Erquelinnes
6560,Erquelinnes,Erquelinnes
6560,Grand-Reng,Erquelinnes
6560,Hantes-Wihéries,Erquelinnes
6560,Montignies-Saint-Christophe,Erquelinnes
6560,Solre-sur-Sambre,Erquelinnes
6567,Fontaine-Valmont,Merbes-le-Château
6567,Labuissière,Merbes-le-Château
6567,Merbes-le-Château,Merbes-le-Château
6567,Merbes-Sainte-Marie,Merbes-le-Château
6590,Momignies,Momignies
6591,Macon,Momignies
6592,Monceau-Imbrechies,Momignies
6593,Macquenoise,Momignies
6594,Beauwelz,Momignies
6596,Forges-Philippe,Momignies
6596,Seloignes,Momignies
6600,Bastogne,Bastogne
6600,Longvilly,Bastogne
6600,Noville,Bastogne
6600,Villers-la-Bonne-Eau,Bastogne
6600,Wardin,Bastogne
6630,Martelange,Martelange
6637,Fauvillers,Fauvillers
6637,Hollange,Fauvillers
6637,Tintange,Fauvillers
6640,Hompré,Vaux-sur-Sûre
6640,Morhet,Vaux-sur-Sûre
6640,Nives,Vaux-sur-Sûre
6640,Sibret,Vaux-sur-Sûre
6640,Vaux-lez-Rosières,Vaux-sur-Sûre
6640,Vaux-sur-Sûre,Vaux-sur-Sûre
6642,Juseret,Vaux-sur-Sûre
6660,Houffalize,Houffalize
6660,Nadrin,Houffalize
6661,Mont,Houffalize
6661,Tailles,Houffalize
6662,Tavigny,Houffalize
6663,Mabompré,Houffalize
6666,Wibrin,Houffalize
6670,Gouvy,Gouvy
6670,Limerlé,Gouvy
6671,Bovigny,Gouvy
6672,Beho,Gouvy
6673,Cherain,Gouvy
6674,Montleban,Gouvy
6680,Amberloup,Sainte-Ode
6680,Sainte-Ode,Sainte-Ode
6680,Tillet,Sainte-Ode
6681,Lavacherie,Sainte-Ode
6686,Flamierge,Bertogne
6687,Bertogne,Bertogne
6688,Longchamps,Bertogne
6690,Bihain,Vielsalm
6690,Vielsalm,Vielsalm
6692,Petit-Thier,Vielsalm
6698,Grand-Halleux,Vielsalm
6700,Arlon,Arlon
6700,Bonnert,Arlon
6700,Heinsch,Arlon
6700,Toernich,Arlon
6704,Guirsch,Arlon
6706,Autelbas,Arlon
6717,Attert,Attert
6717,Nobressart,Attert
6717,Nothomb,Attert
6717,Thiaumont,Attert
6717,Tontelange,Attert
6720,Habay,Habay
6720,Habay-la-Neuve,Habay
6720,Hachy,Habay
6721,Anlier,Habay
6723,Habay-la-Vieille,Habay
6724,Houdemont,Habay
6724,Marbehan,Habay
6724,Rulles,Habay
6730,Bellefontaine,Tintigny
6730,Rossignol,Tintigny
6730,Saint-Vincent,Tintigny
6730,Tintigny,Tintigny
6740,Etalle,Etalle
6740,Sainte-Marie-sur-Semois,Etalle
6740,Villers-sur-Semois,Etalle
6741,Vance,Etalle
6742,Chantemelle,Etalle
6743,Buzenol,Etalle
6747,Châtillon,Saint-Léger
6747,Meix-le-Tige,Saint-Léger
6747,Saint-Léger,Saint-Léger
6750,Musson,Musson
6750,Mussy-la-Ville,Musson
6750,Signeulx,Musson
6760,Bleid,Virton
6760,Ethe,Virton
6760,Ruette,Virton
6760,Virton,Virton
6761,Latour,Virton
6762,Saint-Mard,Virton
6767,Dampicourt,Rouvroy
6767,Harnoncourt,Rouvroy
6767,Lamorteau,Rouvroy
6767,Rouvroy,Rouvroy
6767,Torgny,Rouvroy
6769,Gérouville,Meix-devant-Virton
6769,Meix-devant-Virton,Meix-devant-Virton
6769,Robelmont,Meix-devant-Virton
6769,Sommethonne,Meix-devant-Virton
6769,Villers-la-Loue,Meix-devant-Virton
6780,Hondelange,Messancy
6780,Messancy,Messancy
6780,Wolkrange,Messancy
6781,Sélange,Messancy
6782,Habergy,Messancy
6790,Aubange,Aubange
6791,Athus,Aubange
6792,Halanzy,Aubange
6792,Rachecourt,Aubange
6800,Bras,Libramont-Chevigny
6800,Freux,Libramont-Chevigny
6800,Libramont,Libramont-Chevigny
6800,Libramont-Chevigny,Libramont-Chevigny
6800,Moircy,Libramont-Chevigny
6800,Recogne,Libramont-Chevigny
6800,Remagne,Libramont-Chevigny
6800,Sainte-Marie-Chevigny,Libramont-Chevigny
6800,Saint-Pierre,Libramont-Chevigny
6810,Chiny,Chiny
6810,Izel,Chiny
6810,Jamoigne,Chiny
6811,Les Bulles,Chiny
6812,Suxy,Chiny
6813,Termes,Chiny
6820,Florenville,Florenville
6820,Fontenoille,Florenville
6820,Muno,Florenville
6820,Sainte-Cécile,Florenville
6821,Lacuisine,Florenville
6823,Villers-devant-Orval,Florenville
6824,Chassepierre,Florenville
6830,Bouillon,Bouillon
6830,Les Hayons,Bouillon
6830,Poupehan,Bouillon
6830,Rochehaut,Bouillon
6831,Noirefontaine,Bouillon
6832,Sensenruth,Bouillon
6833,Ucimont,Bouillon
6833,Vivy,Bouillon
6834,Bellevaux,Bouillon
6836,Dohan,Bouillon
6838,Corbion,Bouillon
6840,Grandvoir,Neufchâteau
6840,Grapfontaine,Neufchâteau
6840,Hamipré,Neufchâteau
6840,Longlier,Neufchâteau
6840,Neufchâteau,Neufchâteau
6840,Tournay,Neufchâteau
6850,Carlsbourg,Paliseul
6850,Offagne,Paliseul
6850,Paliseul,Paliseul
6851,Nollevaux,Paliseul
6852,Maissin,Paliseul
6852,Opont,Paliseul
6853,Framont,Paliseul
6856,Fays-les-Veneurs,Paliseul
6860,Assenois,Léglise
6860,Ebly,Léglise
6860,Léglise,Léglise
6860,Mellier,Léglise
6860,Witry,Léglise
6870,Arville,Saint-Hubert
6870,Awenne,Saint-Hubert
6870,Hatrival,Saint-Hubert
6870,Mirwart,Saint-Hubert
6870,Saint-Hubert,Saint-Hubert
6870,Vesqueville,Saint-Hubert
6880,Auby-sur-Semois,Bertrix
6880,Bertrix,Bertrix
6880,Cugnon,Bertrix
6880,Jehonville,Bertrix
6880,Orgeo,Bertrix
6887,Herbeumont,Herbeumont
6887,Saint-Médard,Herbeumont
6887,Straimont,Herbeumont
6890,Anloy,Libin
6890,Libin,Libin
6890,Ochamps,Libin
6890,Redu,Libin
6890,Smuid,Libin
6890,Transinne,Libin
6890,Villance,Libin
6900,Aye,Marche-en-Famenne
6900,Hargimont,Marche-en-Famenne
6900,Humain,Marche-en-Famenne
6900,Marche-en-Famenne,Marche-en-Famenne
6900,On,Marche-en-Famenne
6900,Roy,Marche-en-Famenne
6900,Waha,Marche-en-Famenne
6920,Sohier,Wellin
6920,Wellin,Wellin
6921,Chanly,Wellin
